m,n,r,d,A_norm_0,AMP_norm_0,AMP_norm_1,norm_0_mean,norm_1_mean,time_mean
1000,100,75,10,19327.6,44762.6,258.3396629,97288,206.4860545,5.85268382
1000,100,75,25,29038.8,43746.4,199.1362782,97496.6,185.0004012,5.03942026
1000,200,150,10,38924.4,90018.4,555.6964428,191919,471.0764607,9.73767142
1000,200,150,25,58675.8,88710.8,419.6686741,191382.6,395.0985809,10.99908348
1000,300,225,10,58386.2,136267.6,891.5586039,283507.8,784.5005204,15.00974402
1000,300,225,25,87915.4,135295,661.8156889,281664.8,629.4239553,16.96620264
1000,400,300,10,77994,184037.6,1276.288766,372008.2,1149.440283,20.68892292
1000,400,300,25,116249.2,183209.2,933.3109335,368272.8,889.3346363,24.45056188
1000,500,375,10,97822.8,232567.4,1717.199345,457951.2,1570.288813,27.27392082
1000,500,375,25,145555.2,232228.8,1239.781741,451983.4,1180.481558,31.9425712
